id,basket
51,Płatki owsiane;Oliwa z oliwek;Ziemniaki;Jabłka;Mleko;Jogurt naturalny;Chleb pełnoziarnisty
52,Ogórki;Jogurt naturalny;Ser żółty;Chleb pełnoziarnisty;Jabłka;Oliwa z oliwek;Mleko;Płatki owsiane
53,Jajka;Chleb pełnoziarnisty;Mleko;Ryż brązowy;Ogórki
54,Ryż brązowy;Chleb pełnoziarnisty;Jabłka;Jajka;Mleko;Jogurt naturalny;Ziemniaki
55,Ryż brązowy;Chleb pełnoziarnisty;Ser żółty;Oliwa z oliwek;Mleko
56,Jajka;Ogórki;Mleko
57,Ser żółty;Jabłka;Mleko;Jajka
58,Jogurt naturalny;Ryż brązowy;Pomidory;Mleko;Chleb pełnoziarnisty;Jajka
59,Makaron pełnoziarnisty;Ser żółty;Ogórki;Mleko;Chleb pełnoziarnisty;Jogurt naturalny
60,Ser żółty;Jogurt naturalny;Jabłka
61,Chleb pełnoziarnisty;Ser żółty;Mleko;Banany;Ryż brązowy;Jajka
62,Jajka;Jogurt naturalny;Makaron pełnoziarnisty;Banany;Ryż brązowy;Oliwa z oliwek
63,Oliwa z oliwek;Płatki owsiane;Kurczak;Jabłka;Banany
64,Oliwa z oliwek;Ziemniaki;Banany;Mleko;Ser żółty;Chleb pełnoziarnisty
65,Banany;Ogórki;Jabłka;Ser żółty;Chleb pełnoziarnisty
66,Oliwa z oliwek;Ser żółty;Mleko;Jogurt naturalny;Makaron pełnoziarnisty
67,Chleb pełnoziarnisty;Jogurt naturalny;Ser żółty;Ryż brązowy;Mleko
68,Ser żółty;Mleko;Ziemniaki;Jajka
69,Ser żółty;Jabłka;Ryż brązowy;Jogurt naturalny;Chleb pełnoziarnisty;Mleko
70,Ogórki;Jabłka;Jogurt naturalny
71,Mleko;Jajka;Ryż brązowy;Pomidory;Jogurt naturalny
72,Ryż brązowy;Ser żółty;Ogórki;Banany
73,Ziemniaki;Jabłka;Mleko
74,Ziemniaki;Banany;Ser żółty;Ogórki;Jabłka
75,Chleb pełnoziarnisty;Jabłka;Ser żółty;Makaron pełnoziarnisty;Ryż brązowy;Oliwa z oliwek
76,Pomidory;Ogórki;Jajka
77,Jabłka;Ziemniaki;Banany;Ogórki;Mleko
78,Ser żółty;Banany;Ogórki;Ryż brązowy;Chleb pełnoziarnisty;Jogurt naturalny
79,Jajka;Ziemniaki;Ser żółty;Ogórki;Ryż brązowy;Banany;Chleb pełnoziarnisty;Mleko
80,Oliwa z oliwek;Jogurt naturalny;Ziemniaki;Kurczak;Ryż brązowy;Banany;Jajka
81,Mleko;Jogurt naturalny;Ser żółty;Ziemniaki;Jajka
82,Jabłka;Oliwa z oliwek;Makaron pełnoziarnisty;Chleb pełnoziarnisty;Jogurt naturalny;Pomidory;Płatki owsiane;Ziemniaki
83,Mleko;Ogórki;Ziemniaki;Chleb pełnoziarnisty;Jajka;Banany
84,Jogurt naturalny;Ogórki;Banany;Mleko
85,Ser żółty;Oliwa z oliwek;Ogórki;Chleb pełnoziarnisty;Kurczak
86,Ziemniaki;Chleb pełnoziarnisty;Ryż brązowy;Jabłka
87,Pomidory;Kurczak;Jogurt naturalny;Mleko;Płatki owsiane;Makaron pełnoziarnisty
88,Ryż brązowy;Chleb pełnoziarnisty;Banany;Jogurt naturalny
89,Ser żółty;Mleko;Jogurt naturalny;Pomidory
90,Mleko;Chleb pełnoziarnisty;Ryż brązowy;Makaron pełnoziarnisty;Jabłka
91,Ogórki;Mleko;Ryż brązowy;Ser żółty;Jabłka;Chleb pełnoziarnisty;Banany;Ziemniaki
92,Ogórki;Jajka;Banany;Kurczak;Płatki owsiane;Oliwa z oliwek;Ser żółty;Jabłka
93,Makaron pełnoziarnisty;Jabłka;Ogórki;Ser żółty;Płatki owsiane;Ziemniaki;Chleb pełnoziarnisty;Mleko
94,Makaron pełnoziarnisty;Ryż brązowy;Chleb pełnoziarnisty;Pomidory;Jajka;Jogurt naturalny
95,Jabłka;Jogurt naturalny;Pomidory;Płatki owsiane;Banany;Oliwa z oliwek
96,Chleb pełnoziarnisty;Mleko;Banany;Ser żółty;Ogórki;Ryż brązowy
97,Ziemniaki;Pomidory;Jajka;Jabłka;Ryż brązowy
98,Jajka;Ogórki;Jabłka;Ser żółty;Ziemniaki;Mleko;Ryż brązowy;Banany
99,Jogurt naturalny;Pomidory;Chleb pełnoziarnisty
100,Kurczak;Jogurt naturalny;Banany;Ser żółty
101,Ryż brązowy;Płatki owsiane;Makaron pełnoziarnisty
102,Ryż brązowy;Mleko;Banany;Jogurt naturalny;Pomidory;Jabłka
103,Banany;Oliwa z oliwek;Pomidory
104,Chleb pełnoziarnisty;Jogurt naturalny;Ser żółty;Banany
105,Chleb pełnoziarnisty;Ziemniaki;Jabłka;Ser żółty;Ryż brązowy;Mleko
106,Płatki owsiane;Makaron pełnoziarnisty;Ser żółty;Oliwa z oliwek;Mleko
107,Ogórki;Chleb pełnoziarnisty;Jajka;Pomidory
108,Ogórki;Ser żółty;Jogurt naturalny;Jabłka;Oliwa z oliwek;Jajka;Banany;Kurczak
109,Ryż brązowy;Chleb pełnoziarnisty;Jajka;Ser żółty;Ogórki
110,Banany;Płatki owsiane;Chleb pełnoziarnisty;Jabłka;Mleko;Jogurt naturalny;Ogórki
111,Ziemniaki;Jogurt naturalny;Jajka;Mleko
112,Jabłka;Chleb pełnoziarnisty;Makaron pełnoziarnisty;Banany
113,Jabłka;Ryż brązowy;Jajka
114,Ogórki;Banany;Jajka;Ryż brązowy
115,Kurczak;Ziemniaki;Jogurt naturalny;Jajka;Płatki owsiane
116,Jabłka;Ryż brązowy;Ser żółty;Chleb pełnoziarnisty;Jajka;Oliwa z oliwek;Jogurt naturalny
117,Makaron pełnoziarnisty;Jabłka;Ogórki;Chleb pełnoziarnisty;Ryż brązowy
118,Ziemniaki;Jogurt naturalny;Jajka;Płatki owsiane;Mleko
119,Ryż brązowy;Ziemniaki;Jabłka;Makaron pełnoziarnisty;Kurczak
120,Ser żółty;Banany;Ryż brązowy;Chleb pełnoziarnisty;Mleko;Jajka;Jabłka
121,Jajka;Jabłka;Ryż brązowy;Ser żółty;Mleko
122,Jogurt naturalny;Jabłka;Płatki owsiane;Kurczak;Ryż brązowy
123,Pomidory;Ser żółty;Ogórki;Ryż brązowy;Kurczak;Jogurt naturalny
124,Ziemniaki;Banany;Kurczak;Mleko;Pomidory;Ser żółty;Ogórki
125,Ziemniaki;Ser żółty;Mleko;Jogurt naturalny;Banany;Chleb pełnoziarnisty
126,Ser żółty;Jogurt naturalny;Jajka
127,Ogórki;Ziemniaki;Ryż brązowy;Ser żółty;Jajka
128,Kurczak;Pomidory;Płatki owsiane;Ryż brązowy;Mleko
129,Ser żółty;Jajka;Ogórki;Ryż brązowy;Jabłka;Banany
130,Ser żółty;Kurczak;Chleb pełnoziarnisty;Ogórki;Mleko
131,Kurczak;Jogurt naturalny;Oliwa z oliwek;Ser żółty
132,Ser żółty;Płatki owsiane;Jajka;Mleko
133,Chleb pełnoziarnisty;Kurczak;Płatki owsiane;Jajka;Mleko
134,Chleb pełnoziarnisty;Jabłka;Ogórki
135,Jabłka;Makaron pełnoziarnisty;Płatki owsiane;Jajka;Ryż brązowy
136,Jabłka;Ryż brązowy;Płatki owsiane;Ogórki
137,Mleko;Jajka;Ryż brązowy;Ziemniaki;Ser żółty;Banany
138,Chleb pełnoziarnisty;Ogórki;Ryż brązowy;Ziemniaki;Mleko;Jajka;Ser żółty
139,Chleb pełnoziarnisty;Kurczak;Ziemniaki;Mleko;Ser żółty;Makaron pełnoziarnisty;Jajka
140,Ziemniaki;Chleb pełnoziarnisty;Pomidory;Banany;Płatki owsiane;Oliwa z oliwek;Ser żółty;Ogórki
141,Jogurt naturalny;Chleb pełnoziarnisty;Ogórki;Jajka;Pomidory;Banany;Ryż brązowy;Jabłka
142,Jajka;Jogurt naturalny;Ziemniaki;Oliwa z oliwek
143,Makaron pełnoziarnisty;Jabłka;Ryż brązowy;Chleb pełnoziarnisty;Mleko;Ziemniaki
144,Banany;Ryż brązowy;Jogurt naturalny;Jabłka;Chleb pełnoziarnisty;Oliwa z oliwek
145,Banany;Jabłka;Ziemniaki;Ser żółty;Mleko;Makaron pełnoziarnisty;Ogórki
146,Makaron pełnoziarnisty;Jajka;Jabłka;Chleb pełnoziarnisty;Ogórki
147,Jajka;Płatki owsiane;Ziemniaki;Mleko
148,Jajka;Płatki owsiane;Ogórki;Chleb pełnoziarnisty;Ziemniaki
149,Jabłka;Ogórki;Makaron pełnoziarnisty;Płatki owsiane
150,Ser żółty;Jabłka;Ogórki;Jajka
151,Jabłka;Chleb pełnoziarnisty;Ser żółty;Mleko;Ryż brązowy;Jogurt naturalny
152,Jajka;Chleb pełnoziarnisty;Jogurt naturalny;Ogórki
153,Jajka;Jabłka;Ogórki;Makaron pełnoziarnisty;Jogurt naturalny
154,Ser żółty;Jajka;Ryż brązowy;Jabłka
155,Banany;Jogurt naturalny;Mleko;Makaron pełnoziarnisty;Ogórki
156,Jabłka;Płatki owsiane;Ziemniaki;Ryż brązowy;Ogórki;Kurczak
157,Jogurt naturalny;Ziemniaki;Mleko;Banany
158,Chleb pełnoziarnisty;Jogurt naturalny;Mleko;Ser żółty
159,Banany;Makaron pełnoziarnisty;Ziemniaki;Ryż brązowy
160,Ogórki;Ziemniaki;Chleb pełnoziarnisty;Ryż brązowy;Ser żółty
161,Jabłka;Ziemniaki;Jogurt naturalny
162,Jogurt naturalny;Ser żółty;Jabłka;Banany;Ogórki
163,Jajka;Chleb pełnoziarnisty;Ryż brązowy;Jogurt naturalny
164,Mleko;Ryż brązowy;Banany;Ser żółty
165,Ziemniaki;Jogurt naturalny;Ser żółty;Ogórki
166,Ziemniaki;Ryż brązowy;Chleb pełnoziarnisty;Jajka
167,Ogórki;Banany;Ser żółty;Ziemniaki;Jajka;Mleko
168,Ziemniaki;Chleb pełnoziarnisty;Banany;Jajka;Jabłka
169,Ryż brązowy;Pomidory;Banany;Oliwa z oliwek;Ogórki;Jabłka;Ziemniaki;Makaron pełnoziarnisty
170,Ser żółty;Ogórki;Pomidory;Makaron pełnoziarnisty;Ziemniaki;Ryż brązowy
171,Chleb pełnoziarnisty;Jabłka;Jajka;Ogórki;Jogurt naturalny
172,Jajka;Ryż brązowy;Jabłka;Ser żółty;Chleb pełnoziarnisty
173,Ogórki;Mleko;Pomidory;Chleb pełnoziarnisty;Ryż brązowy
174,Jabłka;Mleko;Chleb pełnoziarnisty;Jajka;Ziemniaki;Jogurt naturalny
175,Płatki owsiane;Pomidory;Kurczak;Ziemniaki;Jogurt naturalny;Mleko
176,Chleb pełnoziarnisty;Banany;Makaron pełnoziarnisty;Jajka;Płatki owsiane;Jogurt naturalny;Ogórki;Pomidory
177,Ogórki;Mleko;Jogurt naturalny;Płatki owsiane
178,Banany;Ryż brązowy;Kurczak;Jajka;Jogurt naturalny;Ziemniaki
179,Banany;Ogórki;Płatki owsiane;Jogurt naturalny;Ziemniaki;Mleko
180,Jajka;Kurczak;Ziemniaki;Jabłka;Banany;Płatki owsiane
181,Jajka;Ogórki;Mleko
182,Mleko;Jabłka;Ryż brązowy;Banany
183,Mleko;Makaron pełnoziarnisty;Jogurt naturalny;Jajka;Jabłka;Ryż brązowy;Ogórki;Kurczak
184,Mleko;Płatki owsiane;Jabłka;Ser żółty;Banany
185,Banany;Ziemniaki;Jajka;Ryż brązowy;Jabłka;Chleb pełnoziarnisty
186,Jogurt naturalny;Pomidory;Ryż brązowy;Makaron pełnoziarnisty
187,Płatki owsiane;Oliwa z oliwek;Jogurt naturalny;Chleb pełnoziarnisty;Ryż brązowy;Mleko
188,Ogórki;Jajka;Makaron pełnoziarnisty;Pomidory
189,Chleb pełnoziarnisty;Jogurt naturalny;Ryż brązowy;Jabłka
190,Ziemniaki;Chleb pełnoziarnisty;Mleko;Jabłka;Banany
191,Ser żółty;Makaron pełnoziarnisty;Ryż brązowy;Pomidory;Mleko;Jajka;Kurczak
192,Kurczak;Ziemniaki;Ryż brązowy;Ser żółty
193,Banany;Jogurt naturalny;Ziemniaki;Mleko;Ogórki
194,Chleb pełnoziarnisty;Ogórki;Jajka
195,Chleb pełnoziarnisty;Banany;Ryż brązowy;Oliwa z oliwek;Ziemniaki;Jajka
196,Ogórki;Kurczak;Chleb pełnoziarnisty;Jogurt naturalny
197,Jajka;Jabłka;Mleko;Ziemniaki
198,Jajka;Kurczak;Ziemniaki;Jogurt naturalny;Płatki owsiane;Mleko;Chleb pełnoziarnisty;Jabłka
199,Jajka;Ser żółty;Chleb pełnoziarnisty
200,Ser żółty;Kurczak;Ryż brązowy;Ziemniaki;Jajka
201,Ogórki;Ser żółty;Ziemniaki;Jabłka;Kurczak;Ryż brązowy;Chleb pełnoziarnisty;Jajka
202,Banany;Oliwa z oliwek;Ziemniaki
203,Mleko;Jabłka;Banany;Chleb pełnoziarnisty;Ser żółty;Płatki owsiane
204,Chleb pełnoziarnisty;Mleko;Jogurt naturalny;Ryż brązowy;Jajka;Jabłka
205,Oliwa z oliwek;Banany;Jogurt naturalny;Ziemniaki;Ser żółty;Mleko
206,Chleb pełnoziarnisty;Makaron pełnoziarnisty;Ogórki;Płatki owsiane;Ser żółty;Pomidory;Jajka
207,Ziemniaki;Ryż brązowy;Jabłka;Ogórki;Jogurt naturalny;Jajka
208,Jabłka;Pomidory;Ogórki;Oliwa z oliwek
209,Ziemniaki;Jogurt naturalny;Chleb pełnoziarnisty;Ryż brązowy;Jabłka
210,Ser żółty;Makaron pełnoziarnisty;Banany;Ryż brązowy;Chleb pełnoziarnisty
211,Ogórki;Jabłka;Chleb pełnoziarnisty;Ryż brązowy;Płatki owsiane;Jajka;Ziemniaki
212,Jabłka;Oliwa z oliwek;Kurczak;Ryż brązowy;Ogórki;Mleko;Makaron pełnoziarnisty;Ser żółty
213,Płatki owsiane;Ogórki;Ryż brązowy;Ziemniaki;Oliwa z oliwek;Jajka;Chleb pełnoziarnisty
214,Ogórki;Jogurt naturalny;Mleko;Chleb pełnoziarnisty;Ziemniaki;Jabłka
215,Mleko;Jogurt naturalny;Ser żółty;Pomidory;Banany
216,Banany;Chleb pełnoziarnisty;Ogórki
217,Jogurt naturalny;Kurczak;Ogórki
218,Mleko;Banany;Oliwa z oliwek;Kurczak;Jogurt naturalny
219,Ser żółty;Mleko;Banany
220,Mleko;Ser żółty;Ogórki;Jogurt naturalny;Ryż brązowy
221,Ziemniaki;Makaron pełnoziarnisty;Ryż brązowy;Mleko
222,Ogórki;Kurczak;Jogurt naturalny;Ziemniaki;Jajka;Oliwa z oliwek;Jabłka
223,Oliwa z oliwek;Mleko;Ser żółty;Jogurt naturalny;Ogórki;Jajka;Chleb pełnoziarnisty
224,Ziemniaki;Jabłka;Ser żółty;Ryż brązowy;Jogurt naturalny;Oliwa z oliwek
225,Ogórki;Mleko;Ziemniaki;Jabłka;Jajka
226,Jabłka;Ryż brązowy;Jajka
227,Banany;Jogurt naturalny;Chleb pełnoziarnisty;Ser żółty;Ogórki
228,Ogórki;Ser żółty;Mleko;Chleb pełnoziarnisty;Ryż brązowy;Ziemniaki
229,Mleko;Ogórki;Chleb pełnoziarnisty
230,Ziemniaki;Jogurt naturalny;Ser żółty;Chleb pełnoziarnisty;Banany;Jabłka;Mleko;Kurczak
231,Ziemniaki;Mleko;Ogórki;Chleb pełnoziarnisty;Jabłka;Jogurt naturalny
232,Ryż brązowy;Oliwa z oliwek;Jogurt naturalny;Banany
233,Ser żółty;Oliwa z oliwek;Pomidory;Jajka;Ryż brązowy;Chleb pełnoziarnisty
234,Makaron pełnoziarnisty;Jogurt naturalny;Ogórki;Ryż brązowy;Jabłka;Banany;Oliwa z oliwek
235,Ryż brązowy;Oliwa z oliwek;Jajka;Ser żółty;Ogórki
236,Chleb pełnoziarnisty;Jabłka;Ryż brązowy;Jogurt naturalny;Ogórki;Ziemniaki
237,Makaron pełnoziarnisty;Ziemniaki;Jajka;Mleko;Ser żółty;Jabłka;Płatki owsiane
238,Mleko;Płatki owsiane;Chleb pełnoziarnisty;Kurczak;Banany
239,Ser żółty;Jogurt naturalny;Banany;Ziemniaki;Ryż brązowy;Chleb pełnoziarnisty;Ogórki;Jajka
240,Ryż brązowy;Mleko;Oliwa z oliwek;Jabłka;Kurczak;Jogurt naturalny
241,Ziemniaki;Kurczak;Jajka;Ogórki
242,Oliwa z oliwek;Kurczak;Mleko;Ser żółty;Jogurt naturalny;Jajka
243,Chleb pełnoziarnisty;Banany;Jabłka;Jajka;Kurczak;Ziemniaki
244,Ogórki;Płatki owsiane;Ziemniaki;Jogurt naturalny
245,Jabłka;Ryż brązowy;Pomidory;Jogurt naturalny;Kurczak;Makaron pełnoziarnisty
246,Chleb pełnoziarnisty;Jajka;Jogurt naturalny;Ziemniaki;Banany;Jabłka;Mleko
247,Ogórki;Ziemniaki;Jogurt naturalny;Oliwa z oliwek;Jajka;Chleb pełnoziarnisty
248,Jogurt naturalny;Jajka;Banany;Jabłka
249,Płatki owsiane;Pomidory;Ryż brązowy;Ser żółty
250,Chleb pełnoziarnisty;Ryż brązowy;Ziemniaki;Ogórki
251,Jajka;Oliwa z oliwek;Chleb pełnoziarnisty;Jogurt naturalny;Kurczak;Ogórki;Ziemniaki
252,Jogurt naturalny;Ogórki;Ryż brązowy;Mleko;Oliwa z oliwek;Banany;Jajka
253,Ziemniaki;Płatki owsiane;Jogurt naturalny;Makaron pełnoziarnisty;Jajka;Mleko
254,Kurczak;Jajka;Chleb pełnoziarnisty;Banany;Jabłka
255,Jabłka;Ogórki;Jogurt naturalny;Chleb pełnoziarnisty
256,Ryż brązowy;Ogórki;Banany
257,Płatki owsiane;Jabłka;Ryż brązowy;Jajka
258,Oliwa z oliwek;Makaron pełnoziarnisty;Chleb pełnoziarnisty;Płatki owsiane;Banany;Ser żółty;Jajka
259,Mleko;Chleb pełnoziarnisty;Jajka
260,Jabłka;Jajka;Banany;Chleb pełnoziarnisty;Ser żółty;Ryż brązowy
261,Jajka;Banany;Mleko;Płatki owsiane
262,Chleb pełnoziarnisty;Ser żółty;Ziemniaki;Pomidory;Jajka
263,Ogórki;Płatki owsiane;Oliwa z oliwek;Ser żółty;Makaron pełnoziarnisty;Chleb pełnoziarnisty
264,Jogurt naturalny;Jajka;Mleko;Ziemniaki;Ryż brązowy
265,Jogurt naturalny;Jajka;Ryż brązowy;Mleko;Chleb pełnoziarnisty;Płatki owsiane;Ser żółty
266,Jajka;Ser żółty;Chleb pełnoziarnisty
267,Jabłka;Jogurt naturalny;Płatki owsiane
268,Oliwa z oliwek;Kurczak;Jogurt naturalny;Banany;Mleko;Jabłka
269,Jajka;Banany;Ogórki;Chleb pełnoziarnisty;Jabłka;Kurczak
270,Jogurt naturalny;Mleko;Jajka;Ryż brązowy;Ziemniaki;Chleb pełnoziarnisty
271,Kurczak;Chleb pełnoziarnisty;Makaron pełnoziarnisty;Pomidory;Jajka
272,Oliwa z oliwek;Pomidory;Kurczak;Ogórki
273,Kurczak;Płatki owsiane;Jabłka;Banany;Pomidory;Ogórki
274,Jajka;Kurczak;Jabłka
275,Ryż brązowy;Oliwa z oliwek;Jogurt naturalny;Kurczak;Jajka;Ser żółty
276,Ogórki;Jogurt naturalny;Ryż brązowy;Chleb pełnoziarnisty
277,Chleb pełnoziarnisty;Ziemniaki;Jajka
278,Oliwa z oliwek;Płatki owsiane;Jabłka;Ser żółty;Makaron pełnoziarnisty;Jogurt naturalny
279,Ziemniaki;Oliwa z oliwek;Chleb pełnoziarnisty;Jogurt naturalny;Pomidory;Banany
280,Jabłka;Ziemniaki;Płatki owsiane;Jajka;Ogórki;Ryż brązowy
281,Jabłka;Jajka;Mleko
282,Banany;Jajka;Chleb pełnoziarnisty;Mleko
283,Ser żółty;Chleb pełnoziarnisty;Mleko;Ryż brązowy;Oliwa z oliwek
284,Jogurt naturalny;Jajka;Banany;Ser żółty
285,Banany;Ryż brązowy;Ogórki;Jabłka
286,Ziemniaki;Ser żółty;Mleko;Jajka;Jabłka;Ryż brązowy;Banany
287,Płatki owsiane;Ser żółty;Mleko;Ziemniaki;Ogórki
288,Banany;Ser żółty;Jabłka;Jogurt naturalny
289,Jabłka;Banany;Ziemniaki
290,Ser żółty;Jabłka;Kurczak;Mleko;Ogórki
291,Ser żółty;Jajka;Banany;Jogurt naturalny
292,Chleb pełnoziarnisty;Ogórki;Jajka;Pomidory;Kurczak;Banany
293,Ziemniaki;Mleko;Ogórki;Ryż brązowy;Jajka
294,Ser żółty;Makaron pełnoziarnisty;Ogórki
295,Banany;Płatki owsiane;Ryż brązowy;Ser żółty;Jogurt naturalny;Mleko;Jabłka
296,Pomidory;Chleb pełnoziarnisty;Ser żółty;Kurczak
297,Płatki owsiane;Jajka;Chleb pełnoziarnisty;Makaron pełnoziarnisty;Oliwa z oliwek;Ogórki
298,Jogurt naturalny;Chleb pełnoziarnisty;Ziemniaki;Ryż brązowy;Ogórki
299,Mleko;Ziemniaki;Jogurt naturalny;Pomidory;Ser żółty;Jabłka;Makaron pełnoziarnisty
300,Jabłka;Ziemniaki;Jajka;Mleko
301,Jajka;Chleb pełnoziarnisty;Pomidory;Banany;Mleko
302,Jogurt naturalny;Ser żółty;Banany;Mleko;Ryż brązowy;Płatki owsiane;Ogórki
303,Mleko;Ryż brązowy;Ser żółty;Jajka;Ziemniaki
304,Ziemniaki;Ryż brązowy;Chleb pełnoziarnisty;Jogurt naturalny;Jabłka;Kurczak
305,Chleb pełnoziarnisty;Jogurt naturalny;Oliwa z oliwek
306,Mleko;Ziemniaki;Jajka;Pomidory;Chleb pełnoziarnisty;Banany
307,Ziemniaki;Mleko;Ser żółty;Oliwa z oliwek
308,Kurczak;Jogurt naturalny;Ser żółty;Makaron pełnoziarnisty
309,Mleko;Jabłka;Jogurt naturalny;Ryż brązowy;Ogórki;Płatki owsiane;Pomidory
310,Jogurt naturalny;Oliwa z oliwek;Ziemniaki;Jabłka;Ogórki
311,Jabłka;Makaron pełnoziarnisty;Mleko;Jogurt naturalny;Oliwa z oliwek;Pomidory
312,Kurczak;Ryż brązowy;Mleko;Jogurt naturalny;Płatki owsiane
313,Ryż brązowy;Jabłka;Ziemniaki
314,Jabłka;Jogurt naturalny;Chleb pełnoziarnisty;Banany;Ogórki;Pomidory
315,Ogórki;Jajka;Jogurt naturalny;Banany;Jabłka
316,Mleko;Ziemniaki;Ogórki;Jajka;Banany;Ser żółty
317,Jabłka;Banany;Jogurt naturalny
318,Pomidory;Mleko;Kurczak;Jajka;Chleb pełnoziarnisty
319,Jogurt naturalny;Ser żółty;Jabłka;Chleb pełnoziarnisty;Ogórki;Mleko;Ryż brązowy
320,Chleb pełnoziarnisty;Mleko;Banany;Ogórki;Ser żółty
321,Jabłka;Oliwa z oliwek;Chleb pełnoziarnisty;Ser żółty;Jajka
322,Banany;Ogórki;Ziemniaki;Ser żółty;Chleb pełnoziarnisty
323,Ryż brązowy;Jajka;Ziemniaki;Jabłka
324,Pomidory;Płatki owsiane;Ryż brązowy;Jogurt naturalny;Ziemniaki;Ser żółty
325,Ogórki;Jabłka;Mleko
326,Mleko;Jajka;Ziemniaki;Chleb pełnoziarnisty;Banany;Jogurt naturalny
327,Jogurt naturalny;Jajka;Mleko
328,Płatki owsiane;Ser żółty;Ziemniaki;Mleko;Kurczak
329,Chleb pełnoziarnisty;Kurczak;Jabłka;Oliwa z oliwek
330,Ryż brązowy;Ziemniaki;Jogurt naturalny
331,Banany;Pomidory;Jajka;Ser żółty;Ogórki;Ziemniaki
332,Jogurt naturalny;Jajka;Ogórki;Mleko
333,Jajka;Ogórki;Banany;Ser żółty;Jabłka;Ryż brązowy;Jogurt naturalny
334,Ziemniaki;Chleb pełnoziarnisty;Płatki owsiane
335,Jajka;Ryż brązowy;Płatki owsiane;Jabłka;Banany
336,Ziemniaki;Płatki owsiane;Jabłka;Jogurt naturalny;Oliwa z oliwek;Ryż brązowy
