id,basket
51,chicken;pet care;butter;frozen vegetables;coffee;pastry;bottled water
52,citrus fruit;rolls/buns;cream cheese;frozen vegetables;ready soups;root vegetables;pork;long life bakery product
53,organic products;frozen meals;curd;shopping bags;butter;citrus fruit;baby food
54,coffee;root vegetables;frozen dessert;sugar;semi-finished bread;domestic eggs;bottled water;butter;sausage
55,frozen meals;liquor;curd;soda;organic products;rolls/buns;ready soups
56,organic products;sausage;detergent;frozen vegetables;pet care;baby food;bottled water
57,other vegetables;long life bakery product;frozen vegetables;magazines;beef;tea;organic products
58,tea;sausage;pet care;ready soups;liquor;candy;curd;organic products;rolls/buns
59,ice cream;organic products;detergent;meat spreads;pastry;frozen vegetables;sugar;brown bread;rolls/buns
60,white bread;sugar;frozen fish;bottled water;other vegetables;tea;long life bakery product;liquor
61,sugar;organic products;cream cheese;fruit/vegetable juice;ready soups;detergent;frozen fish;pet care
62,frozen meals;magazines;margarine;sausage;shopping bags;tea
63,yogurt;coffee;pastry;softener;butter;curd;pet care;meat spreads;frozen fish
64,shopping bags;chocolate;meat spreads;domestic eggs;frozen dessert;citrus fruit
65,margarine;instant food;chicken;frozen meals;soda;coffee;organic products
66,citrus fruit;root vegetables;newspapers;other vegetables;magazines;shopping bags;ice cream
67,pork;ice cream;whole milk;chewing gum;pet care;pastry;tropical fruit;fruit/vegetable juice
68,white bread;tropical fruit;newspapers;domestic eggs;detergent;long life bakery product;chocolate;pip fruit;liquor
69,instant food;pastry;beef;softener;citrus fruit;whole milk
70,pet care;cream cheese;fruit/vegetable juice;waffles;frozen meals;frozen fish;margarine;ice cream;citrus fruit
71,domestic eggs;rolls/buns;sausage;sugar;cream cheese;whole milk;ice cream
72,ice cream;domestic eggs;organic products;frozen vegetables;frozen meals;citrus fruit;meat spreads;softener
73,sugar;tea;long life bakery product;chicken;domestic eggs;waffles;frozen fish;butter;frozen meals
74,tropical fruit;curd;citrus fruit;long life bakery product;pork;pet care
75,bottled water;organic products;cream cheese;liquor;fruit/vegetable juice;tropical fruit;shopping bags;pip fruit
76,ice cream;bottled beer;whole milk;frozen fish;semi-finished bread
77,fruit/vegetable juice;margarine;bottled water;sausage;sugar;frozen meals;bottled beer
78,frozen vegetables;ready soups;citrus fruit;ice cream;liquor;chewing gum;candy;long life bakery product
79,coffee;beef;frozen dessert;long life bakery product;tropical fruit;pet care
80,sugar;ready soups;root vegetables;chicken;waffles;bottled water;frozen dessert;magazines
81,pip fruit;citrus fruit;ready soups;tropical fruit;ice cream;newspapers;beef
82,pet care;frozen meals;whole milk;frozen dessert;soda;bottled beer;curd;domestic eggs
83,ready soups;magazines;meat spreads;pastry;candy;softener;liquor;root vegetables
84,candy;instant food;pet care;beef;meat spreads;chicken;frozen fish
85,bottled beer;ice cream;tea;chicken;bottled water;soda;yogurt;organic products
86,domestic eggs;sausage;softener;magazines;margarine;yogurt
87,cream cheese;coffee;chicken;pork;other vegetables;candy;beef;margarine
88,whole milk;pip fruit;white bread;bottled beer;margarine;pet care;ready soups;instant food
89,organic products;pork;frozen meals;sausage;liquor;baby food;meat spreads;newspapers;frozen dessert
90,chewing gum;ice cream;other vegetables;citrus fruit;cream cheese;softener;liquor
91,baby food;frozen meals;pip fruit;sausage;waffles;citrus fruit
92,semi-finished bread;coffee;ice cream;chocolate;shopping bags;liquor
93,citrus fruit;sausage;bottled beer;meat spreads;soda;magazines;frozen vegetables;liquor
94,root vegetables;bottled water;white bread;magazines;pip fruit;coffee
95,organic products;liquor;ice cream;soda;softener;semi-finished bread;white bread;candy
96,sausage;root vegetables;domestic eggs;chocolate;frozen meals;butter
97,butter;candy;liquor;curd;organic products;pet care;frozen fish;detergent
98,pip fruit;yogurt;frozen dessert;instant food;pastry;frozen meals;long life bakery product;root vegetables
99,tropical fruit;bottled water;organic products;long life bakery product;butter;semi-finished bread;brown bread;root vegetables
100,tropical fruit;ice cream;candy;beef;domestic eggs;frozen vegetables;frozen fish;tea
101,frozen vegetables;tea;pastry;detergent;baby food;pip fruit;beef;bottled beer
102,white bread;sugar;yogurt;fruit/vegetable juice;pastry;softener
103,bottled beer;organic products;pork;white bread;rolls/buns;frozen meals;instant food;yogurt
104,sugar;beef;frozen fish;detergent;bottled beer;organic products;whole milk;long life bakery product
105,chewing gum;white bread;curd;butter;tea;ice cream;bottled water
106,frozen dessert;frozen meals;coffee;chewing gum;ready soups;chocolate;sausage
107,pet care;white bread;bottled beer;tropical fruit;frozen meals;long life bakery product;waffles;candy
108,magazines;newspapers;waffles;pip fruit;brown bread;sausage
109,detergent;tropical fruit;domestic eggs;sausage;soda;pastry;citrus fruit
110,softener;beef;frozen fish;root vegetables;long life bakery product;liquor;candy;organic products
111,tea;beef;softener;chocolate;curd;brown bread;coffee;butter
112,waffles;newspapers;pork;magazines;beef;frozen vegetables;baby food;sugar
113,pip fruit;curd;chicken;semi-finished bread;beef;ice cream;pastry
114,whole milk;meat spreads;root vegetables;bottled water;magazines;white bread;domestic eggs;butter
115,chewing gum;root vegetables;yogurt;pip fruit;frozen fish;butter;meat spreads
116,softener;frozen vegetables;pork;frozen meals;instant food;waffles;root vegetables;ice cream
117,domestic eggs;coffee;other vegetables;long life bakery product;whole milk;candy;softener
118,magazines;sausage;meat spreads;whole milk;pip fruit;ready soups;curd;fruit/vegetable juice;butter;ice cream
119,magazines;softener;waffles;frozen dessert;chicken;whole milk;brown bread;fruit/vegetable juice
120,instant food;frozen vegetables;detergent;frozen fish;tropical fruit;whole milk;sausage
121,newspapers;chewing gum;white bread;domestic eggs;margarine;organic products
122,other vegetables;waffles;tea;semi-finished bread;bottled beer;ice cream;frozen fish;detergent
123,whole milk;rolls/buns;curd;soda;chocolate;pastry;detergent;pet care
124,instant food;pastry;chewing gum;root vegetables;softener;meat spreads;chocolate
125,pip fruit;citrus fruit;fruit/vegetable juice;other vegetables;frozen meals;chicken;liquor
126,bottled water;beef;chicken;frozen dessert;butter;brown bread;pet care;soda;candy
127,instant food;long life bakery product;cream cheese;shopping bags;sausage;white bread;magazines;rolls/buns;tea
128,sausage;semi-finished bread;baby food;other vegetables;instant food;whole milk
129,chewing gum;semi-finished bread;softener;baby food;frozen vegetables;margarine;butter
130,fruit/vegetable juice;tea;softener;waffles;newspapers;frozen fish;candy
131,softener;domestic eggs;waffles;organic products;other vegetables;pastry;citrus fruit
132,frozen vegetables;brown bread;whole milk;butter;candy;fruit/vegetable juice;pastry;liquor;white bread;margarine
133,newspapers;tea;ready soups;cream cheese;semi-finished bread;sugar;bottled water;white bread
134,pet care;detergent;liquor;ice cream;white bread;pastry;rolls/buns;soda
135,pastry;frozen meals;frozen vegetables;ice cream;shopping bags;chicken;sugar;detergent
136,rolls/buns;root vegetables;coffee;sugar;long life bakery product;butter;chocolate
137,ready soups;cream cheese;brown bread;chocolate;frozen vegetables;other vegetables;domestic eggs;white bread;liquor
138,pip fruit;frozen vegetables;semi-finished bread;curd;waffles;bottled water;sugar
139,meat spreads;long life bakery product;tea;beef;rolls/buns;yogurt;domestic eggs;candy
140,margarine;chicken;soda;pet care;fruit/vegetable juice;long life bakery product
141,frozen vegetables;fruit/vegetable juice;meat spreads;coffee;softener;yogurt
142,baby food;beef;curd;margarine;coffee;pip fruit;sugar;citrus fruit
143,shopping bags;detergent;butter;organic products;ice cream;tropical fruit;chocolate;frozen vegetables;soda
144,bottled beer;domestic eggs;pip fruit;liquor;whole milk;detergent;yogurt;baby food
145,shopping bags;frozen fish;frozen meals;margarine;instant food;candy;pet care
146,pet care;liquor;pip fruit;semi-finished bread;other vegetables;meat spreads;soda;baby food
147,frozen meals;domestic eggs;waffles;ready soups;coffee
148,rolls/buns;citrus fruit;margarine;coffee;detergent;sugar;meat spreads;waffles
149,sausage;ready soups;citrus fruit;chocolate;bottled beer;waffles
150,margarine;magazines;tea;ready soups;bottled beer;shopping bags;coffee;butter
151,shopping bags;ready soups;margarine;semi-finished bread;softener;frozen dessert;detergent;frozen meals
152,organic products;soda;chewing gum;chicken;magazines;sugar;yogurt
153,pork;citrus fruit;root vegetables;cream cheese;frozen meals;whole milk;chocolate;tropical fruit
154,whole milk;baby food;citrus fruit;long life bakery product;butter;tea
155,pip fruit;long life bakery product;domestic eggs;sugar;yogurt;softener;detergent;margarine
156,coffee;chocolate;softener;detergent;tea
157,ice cream;sugar;frozen fish;tea;soda;brown bread;frozen vegetables;beef;instant food
158,butter;baby food;tea;cream cheese;long life bakery product;pet care;pork;coffee;frozen vegetables
159,chicken;sugar;ready soups;softener;beef;margarine;sausage;newspapers
160,frozen fish;shopping bags;newspapers;yogurt;semi-finished bread;margarine;chocolate;meat spreads
161,rolls/buns;newspapers;frozen vegetables;tea;baby food;sugar;liquor
162,magazines;organic products;other vegetables;curd;liquor;beef;softener;shopping bags
163,pip fruit;candy;pork;liquor;domestic eggs
164,cream cheese;tea;chocolate;detergent;other vegetables;soda;margarine;meat spreads
165,chewing gum;organic products;semi-finished bread;pet care;liquor;citrus fruit;pork
166,chewing gum;shopping bags;frozen vegetables;bottled water;candy;white bread
167,butter;curd;chewing gum;coffee;sugar;liquor;detergent
168,detergent;beef;softener;candy;bottled water;soda;yogurt;coffee;whole milk
169,frozen fish;liquor;pip fruit;chocolate;baby food;cream cheese;beef
170,bottled water;coffee;waffles;pork;frozen dessert;margarine;long life bakery product;soda
171,domestic eggs;organic products;frozen dessert;soda;liquor;pip fruit
172,pet care;long life bakery product;domestic eggs;tea;magazines;ice cream
173,semi-finished bread;tropical fruit;other vegetables;frozen fish;instant food;coffee;softener;pet care
174,long life bakery product;soda;cream cheese;coffee;sausage;chocolate;butter;beef;pastry;frozen fish
175,detergent;other vegetables;whole milk;pork;margarine;pip fruit;coffee;frozen fish
176,pastry;whole milk;bottled beer;rolls/buns;curd;organic products;coffee
177,frozen vegetables;chewing gum;rolls/buns;frozen fish;bottled beer;frozen meals;frozen dessert;curd
178,beef;liquor;frozen fish;frozen meals;meat spreads;whole milk;coffee
179,pet care;frozen dessert;soda;liquor;sausage;ice cream;beef
180,whole milk;organic products;detergent;frozen vegetables;coffee;chicken;frozen fish;pet care;citrus fruit
181,waffles;detergent;brown bread;curd;semi-finished bread;softener;whole milk;bottled beer
182,ice cream;baby food;whole milk;citrus fruit;ready soups;meat spreads;instant food;frozen meals
183,other vegetables;beef;ready soups;domestic eggs;frozen meals;pork;long life bakery product
184,curd;pastry;coffee;sausage;beef;newspapers;ice cream
185,shopping bags;newspapers;semi-finished bread;domestic eggs;butter;coffee;whole milk
186,newspapers;pip fruit;butter;rolls/buns;detergent;pork;ready soups;yogurt
187,frozen dessert;semi-finished bread;fruit/vegetable juice;bottled beer;newspapers;bottled water;margarine;baby food
188,shopping bags;meat spreads;frozen vegetables;chocolate;organic products;citrus fruit;butter;domestic eggs
189,chewing gum;liquor;brown bread;bottled beer;fruit/vegetable juice;cream cheese;pastry
190,citrus fruit;cream cheese;semi-finished bread;waffles;soda;meat spreads;newspapers;chicken
191,shopping bags;margarine;liquor;butter;whole milk;frozen vegetables
192,cream cheese;chewing gum;chocolate;frozen fish;coffee;rolls/buns;butter;brown bread
193,curd;beef;semi-finished bread;long life bakery product;baby food;cream cheese;waffles
194,margarine;shopping bags;citrus fruit;pet care;candy;domestic eggs;pip fruit;meat spreads
195,shopping bags;meat spreads;cream cheese;semi-finished bread;chocolate;frozen fish;magazines;sugar;candy
196,rolls/buns;chicken;instant food;semi-finished bread;tea;softener;margarine;brown bread;coffee
197,newspapers;chocolate;bottled beer;frozen dessert;whole milk;candy;beef
198,fruit/vegetable juice;detergent;meat spreads;bottled beer;liquor;ice cream
199,pastry;tea;chicken;chocolate;instant food;newspapers;brown bread
200,brown bread;instant food;domestic eggs;beef;candy;pip fruit;waffles
201,citrus fruit;frozen vegetables;chewing gum;sausage;domestic eggs;candy;tea;pastry
202,magazines;chicken;newspapers;pet care;tropical fruit;detergent;other vegetables
203,curd;ice cream;frozen dessert;pip fruit;long life bakery product;pork;white bread
204,root vegetables;chewing gum;tropical fruit;curd;citrus fruit;newspapers;chicken
205,instant food;frozen meals;sugar;yogurt;coffee;butter;domestic eggs;bottled water;beef;root vegetables
206,pip fruit;chocolate;bottled water;candy;beef;chicken;sugar
207,newspapers;ready soups;ice cream;pip fruit;pork;margarine;chocolate;frozen meals
208,long life bakery product;frozen vegetables;chocolate;rolls/buns;waffles;chewing gum;bottled water;butter
209,pip fruit;shopping bags;long life bakery product;chicken;bottled beer;frozen vegetables;pet care;yogurt;ready soups
210,domestic eggs;bottled water;ready soups;soda;detergent;yogurt
211,liquor;other vegetables;meat spreads;curd;organic products;sugar;cream cheese;citrus fruit;pastry
212,brown bread;liquor;meat spreads;pastry;long life bakery product;domestic eggs;pip fruit;ready soups
213,tropical fruit;white bread;beef;frozen vegetables;chicken;cream cheese;soda;shopping bags;frozen fish
214,frozen fish;newspapers;tea;pet care;coffee;beef;ice cream;curd
215,cream cheese;sugar;brown bread;domestic eggs;whole milk
216,cream cheese;meat spreads;curd;margarine;frozen meals;baby food;tropical fruit;chocolate
217,citrus fruit;frozen meals;frozen vegetables;white bread;ice cream;bottled water;coffee;frozen dessert
218,cream cheese;long life bakery product;magazines;liquor;newspapers;pip fruit;frozen dessert;curd
219,frozen dessert;rolls/buns;pet care;domestic eggs;margarine;candy;tropical fruit;cream cheese
220,sugar;frozen vegetables;soda;tropical fruit;citrus fruit;fruit/vegetable juice;yogurt
221,magazines;chewing gum;newspapers;waffles;candy;coffee;cream cheese;ready soups;pastry
222,frozen meals;frozen dessert;citrus fruit;semi-finished bread;pip fruit;long life bakery product;baby food
223,detergent;waffles;soda;pastry;rolls/buns;sugar
224,waffles;shopping bags;bottled beer;frozen meals;liquor;semi-finished bread;softener;bottled water
225,domestic eggs;ready soups;pork;frozen vegetables;root vegetables;coffee;whole milk
226,fruit/vegetable juice;butter;softener;coffee;citrus fruit;margarine;frozen dessert
227,white bread;tea;curd;shopping bags;chewing gum;organic products
228,instant food;semi-finished bread;ready soups;ice cream;domestic eggs;frozen dessert;curd
229,domestic eggs;baby food;ice cream;chewing gum;frozen fish;meat spreads;long life bakery product
230,beef;semi-finished bread;sausage;citrus fruit;pet care;fruit/vegetable juice
231,beef;brown bread;soda;frozen vegetables;waffles;semi-finished bread;sausage;frozen fish;yogurt
232,pork;yogurt;white bread;cream cheese;whole milk;butter
233,pip fruit;domestic eggs;frozen fish;cream cheese;baby food;detergent;sausage;beef;ready soups
234,chewing gum;frozen fish;ready soups;instant food;softener;baby food
235,brown bread;yogurt;magazines;white bread;newspapers;frozen meals;ready soups
236,whole milk;semi-finished bread;bottled beer;beef;candy;sugar;soda;white bread;tropical fruit
237,softener;fruit/vegetable juice;frozen meals;frozen vegetables;magazines;tea;domestic eggs
238,cream cheese;citrus fruit;curd;root vegetables;instant food;semi-finished bread;sausage
239,softener;candy;ready soups;sausage;pork;sugar;pip fruit;frozen vegetables
240,frozen fish;waffles;rolls/buns;butter;softener;citrus fruit;newspapers;liquor
241,citrus fruit;liquor;bottled beer;pastry;organic products;newspapers;fruit/vegetable juice
242,coffee;baby food;semi-finished bread;pet care;newspapers;waffles;frozen meals;organic products
243,bottled water;chocolate;cream cheese;instant food;frozen meals;citrus fruit;bottled beer;butter
244,liquor;magazines;shopping bags;cream cheese;instant food;sausage;chocolate
245,pip fruit;rolls/buns;brown bread;bottled beer;frozen meals;sugar;curd
246,shopping bags;tropical fruit;sausage;frozen dessert;chicken;sugar;magazines;chocolate;bottled beer
247,frozen meals;organic products;frozen fish;magazines;sugar;rolls/buns;long life bakery product;pastry
248,bottled beer;margarine;newspapers;frozen dessert;instant food;chocolate;tropical fruit;chicken;root vegetables
249,sugar;chocolate;curd;frozen fish;beef;rolls/buns;pip fruit;fruit/vegetable juice
250,rolls/buns;frozen dessert;butter;sugar;shopping bags;whole milk;white bread;citrus fruit;candy
251,brown bread;cream cheese;pastry;tropical fruit;chocolate;softener;citrus fruit;bottled beer
252,frozen fish;citrus fruit;domestic eggs;organic products;fruit/vegetable juice;meat spreads;whole milk;root vegetables;sausage
253,chicken;beef;long life bakery product;whole milk;soda;coffee;butter
254,instant food;semi-finished bread;coffee;soda;bottled water;liquor;pip fruit
255,ice cream;newspapers;ready soups;candy;sugar;beef;waffles
256,semi-finished bread;organic products;margarine;yogurt;cream cheese;frozen vegetables;pip fruit
257,root vegetables;curd;ready soups;meat spreads;ice cream;other vegetables;frozen vegetables
258,softener;frozen dessert;frozen meals;ice cream;semi-finished bread;pork;chicken;bottled water
259,other vegetables;baby food;tropical fruit;beef;liquor;white bread
260,fruit/vegetable juice;sugar;tropical fruit;candy;meat spreads;pet care
261,other vegetables;root vegetables;baby food;frozen dessert;pork;sausage;chocolate;citrus fruit
262,pet care;white bread;frozen vegetables;cream cheese;instant food;fruit/vegetable juice;magazines
263,brown bread;fruit/vegetable juice;root vegetables;white bread;yogurt;frozen dessert;pastry;chocolate;instant food;pork
264,ready soups;frozen meals;coffee;chocolate;other vegetables;white bread;shopping bags;curd
265,chicken;root vegetables;brown bread;fruit/vegetable juice;liquor;soda;sausage;bottled water;semi-finished bread
266,chewing gum;yogurt;rolls/buns;soda;instant food;ready soups;root vegetables
267,citrus fruit;detergent;chewing gum;organic products;semi-finished bread;pastry;meat spreads;rolls/buns
268,frozen dessert;frozen meals;pastry;ready soups;pip fruit;bottled beer;waffles;margarine;organic products
269,waffles;meat spreads;instant food;cream cheese;frozen meals;fruit/vegetable juice;semi-finished bread;ice cream;curd
270,chocolate;pip fruit;ice cream;root vegetables;margarine;white bread;coffee;newspapers
271,chewing gum;waffles;liquor;chicken;pet care;softener;pork;brown bread;white bread
272,tea;pastry;frozen fish;whole milk;yogurt;liquor
273,yogurt;frozen meals;magazines;chewing gum;frozen dessert;detergent;cream cheese;newspapers;meat spreads
274,tea;beef;citrus fruit;root vegetables;bottled beer;candy;ice cream;pastry
275,pip fruit;long life bakery product;rolls/buns;white bread;curd;tropical fruit;softener;root vegetables;bottled water
276,pet care;beef;chewing gum;frozen dessert;other vegetables;brown bread;sausage;butter;candy
277,chewing gum;brown bread;frozen fish;organic products;frozen vegetables;chicken
278,frozen dessert;instant food;butter;baby food;whole milk;bottled beer;root vegetables
279,white bread;other vegetables;soda;domestic eggs;bottled beer;frozen fish;meat spreads;detergent;semi-finished bread;root vegetables
280,instant food;tea;meat spreads;magazines;pet care;root vegetables
281,liquor;yogurt;whole milk;frozen fish;fruit/vegetable juice;waffles
282,frozen vegetables;meat spreads;liquor;ready soups;candy;long life bakery product;pork
283,frozen meals;other vegetables;sausage;tea;white bread;ice cream;frozen vegetables;waffles;baby food
284,sugar;tropical fruit;organic products;candy;whole milk;margarine
285,butter;pet care;frozen dessert;frozen vegetables;white bread;waffles
286,tea;ready soups;frozen fish;frozen meals;newspapers;pip fruit;sausage;curd
287,soda;softener;ready soups;fruit/vegetable juice;chicken;frozen vegetables;whole milk;yogurt;pip fruit
288,magazines;curd;bottled beer;fruit/vegetable juice;brown bread;shopping bags;coffee
289,root vegetables;candy;curd;yogurt;baby food;tropical fruit;brown bread
290,sausage;newspapers;coffee;baby food;rolls/buns;other vegetables;tea;soda
291,frozen vegetables;brown bread;citrus fruit;detergent;long life bakery product;candy;waffles;pip fruit
292,bottled beer;detergent;butter;other vegetables;waffles;soda;frozen fish
293,pork;beef;newspapers;pip fruit;long life bakery product;frozen fish
294,bottled water;butter;tropical fruit;rolls/buns;sugar;pet care;chocolate
295,pork;soda;ready soups;sausage;root vegetables;bottled water;liquor;semi-finished bread;frozen dessert;pip fruit
296,softener;organic products;waffles;bottled water;coffee;cream cheese;instant food;soda
297,citrus fruit;pastry;frozen dessert;tropical fruit;newspapers;ice cream
298,magazines;chicken;fruit/vegetable juice;root vegetables;sausage;beef;butter
299,margarine;long life bakery product;brown bread;softener;instant food;ice cream;other vegetables;semi-finished bread
300,pork;curd;semi-finished bread;other vegetables;brown bread;candy;long life bakery product
301,detergent;meat spreads;frozen vegetables;butter;newspapers;ice cream
302,ready soups;soda;chewing gum;beef;chicken;candy;pet care;magazines
303,newspapers;baby food;liquor;soda;beef;softener
304,detergent;curd;citrus fruit;instant food;white bread;pip fruit;whole milk
305,pastry;citrus fruit;chewing gum;baby food;magazines;rolls/buns;waffles;ice cream
306,frozen dessert;organic products;instant food;bottled beer;yogurt;long life bakery product
307,white bread;semi-finished bread;whole milk;ready soups;long life bakery product;frozen vegetables;organic products;root vegetables;magazines
308,margarine;ready soups;chocolate;root vegetables;softener;fruit/vegetable juice;beef;yogurt
309,waffles;pet care;whole milk;chewing gum;instant food;frozen dessert;frozen vegetables;other vegetables
310,bottled water;candy;frozen dessert;pork;yogurt;meat spreads;whole milk
311,ice cream;citrus fruit;frozen vegetables;pip fruit;whole milk;detergent;ready soups
312,beef;ice cream;sausage;ready soups;magazines;whole milk;margarine;chocolate
313,chewing gum;butter;rolls/buns;margarine;pork;curd
314,ready soups;meat spreads;pip fruit;beef;liquor;magazines;frozen vegetables
315,magazines;detergent;softener;beef;chewing gum;frozen meals;shopping bags
316,frozen dessert;bottled water;soda;frozen vegetables;root vegetables;organic products;ready soups;rolls/buns
317,semi-finished bread;long life bakery product;curd;white bread;other vegetables;candy;yogurt
318,frozen vegetables;waffles;yogurt;frozen meals;baby food;cream cheese;shopping bags;bottled water
319,root vegetables;candy;margarine;pet care;frozen dessert;other vegetables;instant food;tropical fruit;pastry
320,fruit/vegetable juice;chocolate;sugar;organic products;detergent;newspapers
321,domestic eggs;bottled beer;root vegetables;liquor;citrus fruit;soda;bottled water;tea
322,baby food;yogurt;candy;frozen vegetables;ready soups;beef;meat spreads;chewing gum
323,chewing gum;pastry;long life bakery product;rolls/buns;detergent;sausage;beef;frozen vegetables;yogurt
324,newspapers;sausage;bottled beer;liquor;long life bakery product;pip fruit;soda;other vegetables
325,frozen dessert;shopping bags;liquor;ready soups;curd;margarine;other vegetables;frozen fish;butter
326,pork;ice cream;detergent;bottled beer;rolls/buns;domestic eggs;fruit/vegetable juice;chewing gum;sugar;brown bread
327,root vegetables;sausage;bottled beer;shopping bags;baby food;domestic eggs;whole milk;citrus fruit;sugar;instant food
328,sugar;ice cream;coffee;bottled water;frozen vegetables;newspapers;detergent;tea
329,ready soups;butter;other vegetables;instant food;brown bread;white bread;soda;semi-finished bread;yogurt
330,frozen vegetables;pip fruit;bottled beer;meat spreads;frozen meals;pet care;instant food
331,pork;other vegetables;long life bakery product;curd;candy;frozen fish;yogurt
332,long life bakery product;shopping bags;chocolate;bottled beer;chicken;coffee;root vegetables
333,curd;pork;coffee;instant food;frozen meals
334,root vegetables;pet care;domestic eggs;tropical fruit;long life bakery product;waffles;margarine
335,fruit/vegetable juice;organic products;long life bakery product;butter;chewing gum;liquor;whole milk
336,ready soups;whole milk;baby food;long life bakery product;semi-finished bread;sugar;fruit/vegetable juice;newspapers
337,curd;frozen meals;liquor;butter;candy;brown bread;rolls/buns
338,cream cheese;frozen fish;whole milk;meat spreads;pet care;frozen meals;softener
339,frozen dessert;coffee;sausage;detergent;sugar;chocolate;frozen meals;whole milk
340,bottled water;long life bakery product;rolls/buns;tropical fruit;beef;soda;meat spreads
341,frozen fish;detergent;fruit/vegetable juice;organic products;cream cheese;other vegetables;instant food;ready soups
342,coffee;citrus fruit;butter;meat spreads;white bread;whole milk;domestic eggs;ready soups
343,citrus fruit;pastry;long life bakery product;softener;chewing gum;bottled water;frozen meals;candy
344,frozen fish;meat spreads;sugar;coffee;white bread;domestic eggs;detergent
345,butter;beef;pork;white bread;soda;other vegetables;detergent;chewing gum
346,yogurt;instant food;curd;white bread;pip fruit;whole milk;frozen fish
347,pastry;sausage;pork;frozen fish;tropical fruit;domestic eggs;coffee;ice cream
